,user_id,item_id,score
182490,603,5602,1.0
182491,1480,11941,0.0
182492,508,10128,1.0
182493,2188,6111,0.0
182494,1984,13053,0.0
182495,1015,5585,1.0
182496,453,14853,0.0
182497,446,381,1.0
182498,301,17665,1.0
182499,2557,6481,1.0
182500,93,404,0.0
182501,136,1469,1.0
182502,583,5585,1.0
182503,1638,3005,1.0
182504,448,9179,1.0
182505,2406,14492,0.0
182506,38,7781,1.0
182507,2981,12142,1.0
182508,1163,1599,1.0
182509,3830,13074,0.0
182510,469,4719,1.0
182511,1010,9266,0.0
182512,445,2460,1.0
182513,436,8906,1.0
182514,705,2054,0.0
182515,127,11796,1.0
182516,114,1763,1.0
182517,482,7848,1.0
182518,2357,5985,1.0
182519,1039,5984,0.0
182520,2071,8279,1.0
182521,3399,9775,0.0
182522,506,12515,1.0
182523,2154,6467,1.0
182524,60,13658,1.0
182525,885,14753,1.0
182526,299,17652,1.0
182527,865,15567,1.0
182528,2010,10419,1.0
182529,9,195,0.0
182530,2024,12988,0.0
182531,435,11437,1.0
182532,2182,6573,1.0
182533,619,5696,0.0
182534,110,13855,1.0
182535,2029,16141,0.0
182536,92,7938,0.0
182537,55,3000,1.0
182538,855,7161,0.0
182539,88,1174,1.0
182540,218,7375,0.0
182541,142,12566,0.0
182542,549,5424,0.0
182543,2033,15443,1.0
182544,1588,2927,1.0
182545,61,16474,1.0
182546,629,7761,1.0
182547,60,3875,0.0
182548,1356,14854,0.0
182549,15,6464,1.0
182550,111,9,1.0
182551,46,6504,1.0
182552,491,11309,1.0
182553,79,7878,1.0
182554,102,6087,1.0
182555,544,207,0.0
182556,48,5467,1.0
182557,59,2017,1.0
182558,789,8807,0.0
182559,3045,8240,0.0
182560,2688,7673,1.0
182561,109,993,1.0
182562,1178,3023,1.0
182563,869,8125,0.0
182564,1884,6838,0.0
182565,917,15108,0.0
182566,1528,15170,0.0
182567,207,8808,0.0
182568,1915,9328,1.0
182569,445,992,0.0
182570,1243,5592,0.0
182571,65,1723,1.0
182572,633,9671,0.0
182573,117,3883,1.0
182574,2005,11986,1.0
182575,182,4013,1.0
182576,2217,14499,0.0
182577,511,11456,1.0
182578,428,876,1.0
182579,455,4064,1.0
182580,1888,7767,1.0
182581,59,5522,1.0
182582,117,14270,1.0
182583,0,9846,1.0
182584,48,8788,0.0
182585,476,2478,1.0
182586,463,14201,1.0
182587,166,9103,1.0
182588,1330,14763,0.0
182589,568,5464,1.0
182590,427,3304,1.0
182591,500,16400,1.0
182592,489,12953,1.0
182593,77,8245,1.0
182594,484,4011,1.0
182595,443,15826,0.0
182596,83,13723,1.0
182597,1542,3571,0.0
182598,75,8426,0.0
182599,490,5062,1.0
182600,97,16549,1.0
182601,522,3532,1.0
182602,105,13174,1.0
182603,140,14558,1.0
182604,2289,11932,0.0
182605,426,3053,1.0
182606,810,1360,1.0
182607,2825,13048,1.0
182608,36,9579,1.0
182609,3050,8267,0.0
182610,2698,7711,1.0
182611,5,7350,1.0
182612,2097,15716,0.0
182613,782,2075,1.0
182614,465,1267,1.0
182615,104,4000,1.0
182616,867,12484,1.0
182617,71,2009,0.0
182618,2297,7872,1.0
182619,453,11334,0.0
182620,1013,8267,1.0
182621,513,1534,1.0
182622,81,3904,0.0
182623,2775,12594,1.0
182624,1057,9150,1.0
182625,136,2523,1.0
182626,69,12017,1.0
182627,501,12462,0.0
182628,1042,2161,0.0
182629,2384,9515,0.0
182630,464,15715,1.0
182631,1183,2477,0.0
182632,497,13114,0.0
182633,1019,14903,1.0
182634,42,9847,1.0
182635,272,15293,0.0
182636,471,8252,1.0
182637,2773,8482,0.0
182638,471,1267,1.0
182639,94,7559,1.0
182640,0,6819,1.0
182641,611,5681,1.0
182642,1581,2933,0.0
182643,3658,12937,0.0
182644,2217,5650,1.0
182645,2163,5802,1.0
182646,469,8712,0.0
182647,864,8821,0.0
182648,633,5546,1.0
182649,455,2258,1.0
182650,2011,13979,1.0
182651,479,3523,1.0
182652,84,4700,1.0
182653,73,5844,1.0
182654,754,12335,1.0
182655,1050,7788,1.0
182656,207,17351,1.0
182657,560,5663,1.0
182658,46,10412,1.0
182659,137,1024,1.0
182660,2357,11706,0.0
182661,455,14793,0.0
182662,658,7661,1.0
182663,173,178,1.0
182664,726,8832,1.0
182665,472,16430,1.0
182666,682,9118,0.0
182667,469,2742,0.0
182668,478,1108,1.0
182669,1438,13593,1.0
182670,533,319,0.0
182671,1234,2438,0.0
182672,476,4055,1.0
182673,445,16470,1.0
182674,891,5914,1.0
182675,2718,11698,1.0
182676,67,2473,0.0
182677,1140,15121,1.0
182678,459,14760,1.0
182679,121,12929,0.0
182680,84,5562,1.0
182681,587,5682,1.0
182682,146,3166,1.0
182683,2226,5976,1.0
182684,293,12339,1.0
182685,424,15743,0.0
182686,3415,9198,1.0
182687,435,14049,1.0
182688,1888,9317,1.0
182689,59,11816,1.0
182690,2421,9099,0.0
182691,443,431,1.0
182692,104,9206,1.0
182693,440,856,1.0
182694,1046,5940,0.0
182695,135,4400,1.0
182696,436,15069,0.0
182697,75,13781,0.0
182698,96,15221,1.0
182699,164,2195,0.0
182700,981,4161,1.0
182701,562,380,0.0
182702,2027,16576,0.0
182703,53,8795,0.0
182704,610,344,0.0
182705,207,9864,0.0
182706,1028,5507,1.0
182707,984,7842,0.0
182708,456,7152,1.0
182709,429,2804,0.0
182710,476,1813,1.0
182711,143,13707,1.0
182712,622,8794,0.0
182713,2376,5499,0.0
182714,221,9780,1.0
182715,97,8246,1.0
182716,3133,7474,0.0
182717,12,7742,1.0
182718,229,5639,1.0
182719,105,15660,1.0
182720,2204,13002,1.0
182721,661,10070,0.0
182722,1172,8272,1.0
182723,618,5647,1.0
182724,2313,15838,1.0
182725,994,1381,1.0
182726,133,6298,1.0
182727,2633,6210,1.0
182728,593,8796,0.0
182729,462,3862,1.0
182730,282,8523,1.0
182731,464,13402,1.0
182732,497,1053,1.0
182733,129,775,1.0
182734,51,6325,1.0
182735,324,38,1.0
182736,2197,5762,1.0
182737,129,14994,1.0
182738,2860,12579,1.0
182739,745,11943,1.0
182740,145,6390,1.0
182741,2295,12023,0.0
182742,1695,3104,1.0
182743,87,2469,1.0
182744,110,11197,0.0
182745,881,14574,0.0
182746,874,14675,1.0
182747,428,14538,1.0
182748,125,13944,1.0
182749,440,15776,1.0
182750,2719,12333,1.0
182751,677,12015,1.0
182752,478,1143,1.0
182753,301,11841,1.0
182754,1918,12160,0.0
182755,36,6136,1.0
182756,331,12094,1.0
182757,135,7593,1.0
182758,50,15261,1.0
182759,1010,5946,1.0
182760,787,8103,0.0
182761,112,4054,1.0
182762,275,1957,1.0
182763,111,12341,0.0
182764,0,8253,1.0
182765,915,5615,0.0
182766,1172,15547,1.0
182767,460,15845,1.0
182768,1003,6626,1.0
182769,480,4634,1.0
182770,98,7707,1.0
182771,648,4397,0.0
182772,140,8779,1.0
182773,1047,5951,0.0
182774,498,10268,1.0
182775,2286,11930,0.0
182776,487,544,1.0
182777,523,11974,1.0
182778,69,13200,1.0
182779,1888,7067,1.0
182780,2982,10478,1.0
182781,157,10234,1.0
182782,1,1929,1.0
182783,1037,7344,1.0
182784,45,1964,0.0
182785,137,8992,1.0
182786,2961,14759,1.0
182787,462,15813,1.0
182788,1999,14994,0.0
182789,1528,17552,1.0
182790,2456,11954,1.0
182791,2201,5487,0.0
182792,2609,5434,0.0
182793,916,11261,1.0
182794,229,3027,1.0
182795,1076,1359,1.0
182796,2819,10012,1.0
182797,507,6800,1.0
182798,483,14218,1.0
182799,1015,13036,1.0
182800,1242,9130,0.0
182801,96,16481,1.0
182802,1392,2054,0.0
182803,284,11859,1.0
182804,107,990,1.0
182805,1005,5430,1.0
182806,84,91,1.0
182807,2289,12160,0.0
182808,478,16485,1.0
182809,917,15117,1.0
182810,119,3065,1.0
182811,4,14503,1.0
182812,930,16689,0.0
182813,111,16525,0.0
182814,2876,12191,0.0
182815,641,6474,0.0
182816,2870,7206,1.0
182817,2,10122,1.0
182818,448,15735,1.0
182819,1549,2995,1.0
182820,2373,15884,0.0
182821,520,14506,1.0
182822,46,3476,1.0
182823,440,4305,1.0
182824,433,7495,1.0
182825,2032,10379,1.0
182826,138,6223,1.0
182827,78,4049,1.0
182828,981,13509,1.0
182829,1052,5955,0.0
182830,896,8807,1.0
182831,470,7743,1.0
182832,288,8777,0.0
182833,93,1306,0.0
182834,459,13654,1.0
182835,446,5952,1.0
182836,132,3872,1.0
182837,184,11981,1.0
182838,786,9733,0.0
182839,2823,12528,1.0
182840,2322,7928,1.0
182841,854,7961,1.0
182842,838,11774,1.0
182843,97,7153,0.0
182844,461,5533,1.0
182845,110,13876,1.0
182846,2309,5544,0.0
182847,93,11961,1.0
182848,111,2836,0.0
182849,106,8899,0.0
182850,509,8827,0.0
182851,133,5575,1.0
182852,1912,9249,1.0
182853,138,8720,1.0
182854,2694,12444,1.0
182855,1480,7462,1.0
182856,1424,2106,1.0
182857,931,7676,1.0
182858,539,6634,0.0
182859,853,2008,1.0
182860,2512,11919,1.0
182861,2695,11967,1.0
182862,881,10379,1.0
182863,1935,14994,1.0
182864,13,1483,1.0
182865,1116,6025,1.0
182866,118,5943,1.0
182867,274,1924,0.0
182868,3953,14631,0.0
182869,3623,15728,1.0
182870,2433,7836,0.0
182871,221,1699,0.0
182872,668,13108,1.0
182873,274,1735,1.0
182874,123,1297,1.0
182875,141,14372,0.0
182876,464,15688,1.0
182877,99,6114,0.0
182878,48,8805,0.0
182879,103,2514,0.0
182880,1849,16466,1.0
182881,471,3602,1.0
182882,981,5703,1.0
182883,128,13009,1.0
182884,1852,14745,1.0
182885,15,7471,1.0
182886,102,4147,1.0
182887,90,11231,0.0
182888,172,1407,1.0
182889,3491,10180,0.0
182890,1038,15051,0.0
182891,165,238,0.0
182892,67,3068,1.0
182893,843,5527,1.0
182894,2120,14321,0.0
182895,493,1820,1.0
182896,686,9393,1.0
182897,121,2481,1.0
182898,890,14556,0.0
182899,1861,15420,1.0
182900,92,7991,1.0
182901,2379,12054,0.0
182902,51,12325,1.0
182903,499,336,0.0
182904,461,13008,1.0
182905,842,1809,0.0
182906,593,9716,0.0
182907,717,12175,0.0
182908,917,14543,0.0
182909,2310,12323,0.0
182910,435,367,1.0
182911,3867,13123,1.0
182912,908,11251,1.0
182913,500,2965,1.0
182914,1196,2489,0.0
182915,118,5256,1.0
182916,165,2630,1.0
182917,875,15894,1.0
182918,2027,3797,1.0
182919,161,9873,1.0
182920,487,3867,0.0
182921,3070,12558,0.0
182922,1336,15102,0.0
182923,3441,9104,0.0
182924,498,5328,1.0
182925,1216,2469,1.0
182926,513,12021,1.0
182927,2279,11705,1.0
182928,1885,10322,1.0
182929,500,15260,1.0
182930,1216,2735,1.0
182931,461,15205,1.0
182932,2343,12336,0.0
182933,465,3475,1.0
182934,594,8794,0.0
182935,41,12953,0.0
182936,2202,11966,0.0
182937,480,2342,0.0
182938,51,3927,0.0
182939,1155,1631,1.0
182940,955,14331,0.0
182941,290,16761,1.0
182942,895,632,1.0
182943,335,2765,0.0
182944,88,9011,1.0
182945,511,9567,1.0
182946,77,5516,1.0
182947,114,5682,0.0
182948,428,9749,0.0
182949,65,15400,1.0
182950,2720,7467,1.0
182951,467,3855,1.0
182952,36,12639,0.0
182953,2613,5574,0.0
182954,105,376,1.0
182955,2098,7767,1.0
182956,2011,14129,1.0
182957,2277,7884,1.0
182958,481,11063,0.0
182959,2434,9178,0.0
182960,76,9170,0.0
182961,306,1214,1.0
182962,2694,7533,1.0
182963,2675,15362,1.0
182964,440,14245,1.0
182965,1412,2052,1.0
182966,1142,15138,1.0
182967,875,15715,1.0
182968,835,11786,0.0
182969,435,14249,1.0
182970,510,10344,1.0
182971,46,12511,1.0
182972,2336,5490,1.0
182973,679,12940,1.0
182974,1017,15217,1.0
182975,39,7732,1.0
182976,1404,14056,1.0
182977,1041,6086,0.0
182978,1919,8319,1.0
182979,490,17551,1.0
182980,874,16511,1.0
182981,604,9756,0.0
182982,864,5022,1.0
182983,3443,9378,0.0
182984,480,15288,1.0
182985,470,382,1.0
182986,82,233,0.0
182987,2281,12101,1.0
182988,471,2488,0.0
182989,488,1564,1.0
182990,2096,12200,0.0
182991,3421,9125,1.0
182992,1047,14455,0.0
182993,1347,2814,1.0
182994,3081,7417,1.0
182995,729,8084,1.0
182996,2475,12616,0.0
182997,497,1995,1.0
182998,112,13981,1.0
182999,2720,8580,1.0
183000,39,9226,0.0
183001,8,14380,1.0
183002,822,16546,0.0
183003,2325,12911,1.0
183004,454,3925,0.0
183005,1508,8744,1.0
183006,504,4497,0.0
183007,122,5173,1.0
183008,51,12338,1.0
183009,61,8679,0.0
183010,450,14921,1.0
183011,2960,15129,1.0
183012,1357,1574,0.0
183013,423,7721,1.0
183014,75,17422,1.0
183015,483,8932,1.0
183016,876,12999,1.0
183017,891,8885,1.0
183018,189,16552,1.0
183019,510,12910,1.0
183020,459,7,1.0
183021,832,12318,0.0
183022,719,324,0.0
183023,513,12658,1.0
183024,97,13078,1.0
183025,82,2329,0.0
183026,439,8913,1.0
183027,461,2518,0.0
183028,855,5724,1.0
183029,199,16506,0.0
183030,2188,13040,1.0
183031,1018,8279,1.0
183032,205,9879,1.0
183033,28,14580,1.0
183034,45,8850,1.0
183035,1049,11198,0.0
183036,1006,9206,0.0
183037,3060,11944,1.0
183038,109,7764,1.0
183039,151,11454,1.0
183040,2158,6275,1.0
183041,1430,16239,1.0
183042,138,5547,1.0
183043,2982,12794,1.0
183044,498,7516,0.0
183045,606,6510,1.0
183046,2545,9752,0.0
183047,1018,1562,1.0
183048,490,8222,1.0
183049,1049,15029,0.0
183050,59,2462,1.0
183051,2145,14549,1.0
183052,93,8358,1.0
183053,3398,9236,1.0
183054,473,12593,1.0
183055,505,141,0.0
183056,468,15828,1.0
183057,1011,1592,1.0
183058,528,9758,0.0
183059,880,5793,1.0
183060,881,6213,1.0
183061,634,6676,0.0
183062,190,9060,0.0
183063,2360,7854,1.0
183064,496,13991,1.0
183065,2205,5691,1.0
183066,870,6794,1.0
183067,2774,12003,1.0
183068,1241,17115,0.0
183069,45,7733,1.0
183070,489,8306,1.0
183071,527,8730,0.0
183072,483,8326,1.0
183073,94,14057,1.0
183074,889,7279,1.0
183075,100,13834,1.0
183076,3133,12328,0.0
183077,432,14107,1.0
183078,1694,5471,1.0
183079,432,14201,1.0
183080,103,3610,1.0
183081,92,191,1.0
183082,547,14139,0.0
183083,295,1355,1.0
183084,98,14377,1.0
183085,1891,14570,1.0
183086,105,12357,1.0
183087,60,15038,1.0
183088,3804,13109,1.0
183089,728,5495,1.0
183090,2984,11964,0.0
183091,1994,10408,0.0
183092,107,1116,0.0
183093,2074,12702,1.0
183094,127,623,0.0
183095,503,2021,1.0
183096,2283,13015,0.0
183097,2601,5449,1.0
183098,66,49,1.0
183099,1010,1151,1.0
183100,43,12995,1.0
183101,103,17,1.0
183102,433,10243,1.0
183103,477,12511,0.0
183104,49,14576,1.0
183105,2590,5718,1.0
183106,441,8627,0.0
183107,2074,15805,0.0
183108,152,179,1.0
183109,1767,3139,0.0
183110,2159,11994,1.0
183111,1018,1630,1.0
183112,87,4379,1.0
183113,1020,14372,0.0
183114,1581,2925,1.0
183115,81,15777,1.0
183116,61,14907,0.0
183117,500,247,0.0
183118,927,3727,1.0
183119,82,15913,1.0
183120,749,7780,1.0
183121,1361,14489,0.0
183122,875,15867,1.0
183123,2688,6830,1.0
183124,113,8421,0.0
183125,3135,12940,0.0
183126,121,353,1.0
183127,2387,8624,0.0
183128,487,4956,1.0
183129,49,9239,1.0
183130,2222,5569,1.0
183131,1,14734,1.0
183132,2288,8130,1.0
183133,1015,11268,1.0
183134,810,216,1.0
183135,3112,7501,0.0
183136,207,3624,1.0
183137,2188,11940,1.0
183138,781,13068,0.0
183139,128,12336,0.0
183140,612,8775,0.0
183141,1080,1141,1.0
183142,485,4992,1.0
183143,510,9273,1.0
183144,8,10072,1.0
183145,190,9953,1.0
183146,1950,3676,1.0
183147,1129,11913,1.0
183148,425,4058,0.0
183149,75,5100,1.0
183150,457,8440,1.0
183151,2825,7769,1.0
183152,834,9244,1.0
183153,96,16384,1.0
183154,461,10341,1.0
183155,631,9645,0.0
183156,1048,12846,1.0
183157,694,5588,0.0
183158,470,3225,1.0
183159,429,661,0.0
183160,162,9339,1.0
183161,81,10267,0.0
183162,1341,3184,0.0
183163,435,8058,1.0
183164,898,16550,1.0
183165,1231,13022,0.0
183166,1586,3114,1.0
183167,32,7411,1.0
183168,301,11799,1.0
183169,2479,12009,0.0
183170,570,5621,1.0
183171,4116,15166,1.0
183172,80,16495,0.0
183173,494,1384,1.0
183174,649,4387,1.0
183175,483,14921,1.0
183176,473,12396,0.0
183177,2074,15115,1.0
183178,122,13913,1.0
183179,1051,7403,0.0
183180,74,16088,0.0
183181,46,967,1.0
183182,1988,14687,1.0
183183,97,12322,1.0
183184,2377,5616,0.0
183185,2704,15361,1.0
183186,2106,4968,1.0
183187,873,748,1.0
183188,1167,14708,0.0
183189,3413,9302,1.0
183190,1014,15581,1.0
183191,2470,12597,1.0
183192,221,14594,1.0
183193,112,358,0.0
183194,80,2431,1.0
183195,19,9724,1.0
183196,440,8241,1.0
183197,107,1665,0.0
183198,2357,10392,1.0
183199,128,8325,0.0
183200,611,5659,1.0
183201,2411,5593,1.0
183202,482,3854,1.0
183203,2135,8814,1.0
183204,3823,13132,1.0
183205,499,7803,1.0
183206,207,6889,0.0
183207,111,2497,0.0
183208,928,4622,1.0
183209,651,8522,1.0
183210,2284,6081,1.0
183211,3577,14798,0.0
183212,501,8255,0.0
183213,2213,12020,1.0
183214,46,10033,1.0
183215,485,9464,1.0
183216,1035,9136,1.0
183217,1538,3587,1.0
183218,466,2528,0.0
183219,2476,12910,1.0
183220,92,13685,1.0
183221,2359,7879,0.0
183222,3109,14691,1.0
183223,3661,12953,0.0
183224,700,5545,0.0
183225,982,12444,1.0
183226,450,7724,0.0
183227,2689,11769,1.0
183228,137,9245,1.0
183229,290,17622,1.0
183230,3117,12102,1.0
183231,2768,8796,0.0
183232,78,4071,0.0
183233,126,14856,1.0
183234,903,9908,0.0
183235,2,10118,1.0
183236,110,15918,1.0
183237,50,13702,1.0
183238,868,7493,0.0
183239,483,14789,1.0
183240,3010,15143,1.0
183241,4127,15528,1.0
183242,74,3105,1.0
183243,274,10046,1.0
183244,191,1970,1.0
183245,509,7645,1.0
183246,486,14453,1.0
183247,1269,15894,1.0
183248,434,14201,1.0
183249,72,14109,0.0
183250,465,3509,1.0
183251,2853,7156,1.0
183252,744,6179,0.0
183253,429,13781,0.0
183254,43,9157,1.0
183255,47,12648,1.0
183256,3804,13099,1.0
183257,61,960,1.0
183258,290,16702,1.0
183259,503,8252,1.0
183260,2005,13101,0.0
183261,1051,13569,0.0
183262,436,2476,1.0
183263,2683,12460,1.0
183264,2682,14581,0.0
183265,120,3978,1.0
183266,734,8170,1.0
183267,2697,12762,0.0
183268,2391,5514,1.0
183269,3786,13133,1.0
183270,229,10260,1.0
183271,2191,7776,0.0
183272,104,3900,1.0
183273,684,10097,0.0
183274,453,8304,0.0
183275,495,2518,1.0
183276,706,2002,1.0
183277,468,5727,0.0
183278,649,8152,1.0
183279,189,16544,1.0
183280,42,8531,1.0
183281,474,227,1.0
183282,533,247,1.0
183283,2696,7467,1.0
183284,458,1973,1.0
183285,919,15213,1.0
183286,87,7714,0.0
183287,70,17,1.0
183288,2220,7440,1.0
183289,1052,2294,1.0
183290,1000,1489,1.0
183291,498,572,1.0
183292,509,5525,1.0
183293,15,11963,1.0
183294,465,15821,1.0
183295,842,12141,0.0
183296,101,5223,0.0
183297,666,2247,1.0
183298,3029,7366,1.0
183299,2971,15097,0.0
183300,3,5516,0.0
183301,166,8498,1.0
183302,775,5087,0.0
183303,2967,15789,1.0
183304,518,12714,1.0
183305,2990,11984,1.0
183306,1357,3015,0.0
183307,143,3071,1.0
183308,659,6956,1.0
183309,502,5666,1.0
183310,753,12030,1.0
183311,677,12052,1.0
183312,2949,7421,0.0
183313,124,14020,1.0
183314,474,2041,0.0
183315,225,5539,1.0
183316,589,8689,0.0
183317,83,7725,0.0
183318,47,13006,1.0
183319,2056,7747,1.0
183320,426,4464,0.0
183321,1559,3022,1.0
183322,495,11957,1.0
183323,103,5075,0.0
183324,11,6107,1.0
183325,842,2795,0.0
183326,2030,11949,1.0
183327,207,8819,1.0
183328,2218,6048,1.0
183329,92,13127,0.0
183330,499,14051,1.0
183331,79,16542,1.0
183332,75,14263,0.0
183333,305,16817,1.0
183334,95,7447,1.0
183335,71,4679,0.0
183336,1,1419,1.0
183337,2106,11943,1.0
183338,611,5643,1.0
183339,534,5449,0.0
183340,618,244,1.0
183341,755,5708,0.0
183342,887,827,1.0
183343,198,365,0.0
183344,2767,12158,0.0
183345,3071,12693,1.0
183346,2033,3895,1.0
183347,2186,12121,1.0
183348,92,348,0.0
183349,2346,5636,0.0
183350,59,8048,1.0
183351,481,5259,1.0
183352,122,15854,1.0
183353,2188,6159,1.0
183354,95,13998,1.0
183355,2534,12776,0.0
183356,2791,11702,0.0
183357,337,2775,0.0
183358,500,8694,1.0
183359,918,14808,1.0
183360,599,11311,0.0
183361,478,4280,1.0
183362,8,7357,1.0
183363,452,12155,1.0
183364,6,2471,1.0
183365,2566,6019,1.0
183366,458,11253,1.0
183367,81,13827,0.0
183368,3876,13137,1.0
183369,436,13928,0.0
183370,651,10059,1.0
183371,89,13027,1.0
183372,97,16266,1.0
183373,456,3856,0.0
183374,986,1143,1.0
183375,666,2021,1.0
183376,104,5435,1.0
183377,456,6508,1.0
183378,60,13519,1.0
183379,133,8694,1.0
183380,51,15726,1.0
183381,443,13766,1.0
183382,893,15464,1.0
183383,2354,5590,1.0
183384,82,5056,1.0
183385,439,11776,1.0
183386,589,311,0.0
183387,423,15826,1.0
183388,598,9750,0.0
183389,2195,14752,0.0
183390,439,14876,1.0
183391,3710,14742,0.0
183392,2161,6212,1.0
183393,452,16382,1.0
183394,2965,12823,1.0
183395,464,5240,1.0
183396,1988,10864,0.0
183397,2581,6474,1.0
183398,2693,13149,1.0
183399,1920,7463,0.0
183400,1943,6469,1.0
183401,890,14799,0.0
183402,68,14227,0.0
183403,659,2314,1.0
183404,2011,7902,0.0
183405,9,8249,1.0
183406,174,9864,1.0
183407,502,12361,1.0
183408,41,16392,1.0
183409,2005,5722,1.0
183410,41,12735,1.0
183411,480,13965,0.0
183412,481,8319,1.0
183413,1049,2125,0.0
183414,1022,8261,1.0
183415,49,9089,1.0
183416,914,14790,1.0
183417,150,12352,1.0
183418,431,2752,1.0
183419,1119,5950,1.0
183420,455,14888,1.0
183421,2977,10508,1.0
183422,480,16655,0.0
183423,3129,7446,0.0
183424,3011,13057,1.0
183425,2278,12962,0.0
183426,116,3911,1.0
183427,2382,5504,0.0
183428,2723,6060,1.0
183429,131,15830,1.0
183430,137,11775,1.0
183431,166,6671,1.0
183432,79,15789,0.0
183433,475,15319,1.0
183434,79,8345,1.0
183435,2446,7238,1.0
183436,19,14507,0.0
183437,1023,5718,1.0
183438,457,1242,1.0
183439,798,9842,1.0
183440,7,14114,1.0
183441,496,16371,1.0
183442,83,7782,0.0
183443,74,12052,1.0
183444,87,13185,1.0
183445,526,5568,1.0
183446,2008,3696,1.0
183447,1003,1515,1.0
183448,518,7395,1.0
183449,426,5200,1.0
183450,83,454,1.0
183451,2038,14848,0.0
183452,2192,14573,1.0
183453,104,5504,1.0
183454,1338,14393,0.0
183455,1333,15156,0.0
183456,2319,5745,1.0
183457,2098,14791,0.0
183458,480,13901,0.0
183459,783,9209,1.0
183460,472,14797,0.0
183461,3048,12793,0.0
183462,1851,16560,0.0
183463,640,9842,1.0
183464,136,122,0.0
183465,1046,12051,0.0
183466,1894,8268,1.0
183467,1018,8121,0.0
183468,2700,6691,1.0
183469,458,2488,0.0
183470,781,13079,0.0
183471,1352,10873,0.0
183472,2858,6867,1.0
183473,2797,7782,0.0
183474,10,14692,1.0
183475,1335,5621,0.0
183476,3895,12992,0.0
183477,78,15065,1.0
183478,461,15777,1.0
183479,471,15822,0.0
183480,3491,12061,0.0
183481,1131,13682,1.0
183482,41,13348,0.0
183483,1998,7915,0.0
183484,838,9224,0.0
183485,1035,14889,1.0
183486,5,5557,1.0
183487,496,13955,0.0
183488,41,7674,1.0
183489,585,312,1.0
183490,527,8660,0.0
183491,1367,4132,1.0
183492,434,14678,0.0
183493,902,11608,1.0
183494,553,1947,0.0
183495,465,15866,1.0
183496,895,7522,1.0
183497,610,5548,1.0
183498,1694,14787,0.0
183499,474,14123,1.0
183500,908,11220,1.0
183501,78,14212,1.0
183502,108,14429,1.0
183503,49,161,1.0
183504,1010,9268,1.0
183505,84,16472,1.0
183506,482,15844,1.0
183507,68,13522,1.0
183508,477,5492,1.0
183509,171,6799,1.0
183510,458,8350,1.0
183511,3547,10807,0.0
183512,926,15590,0.0
183513,1888,5998,0.0
183514,472,17364,0.0
183515,3658,12334,0.0
183516,3588,14708,1.0
183517,606,5634,1.0
183518,1511,10940,1.0
183519,1048,8581,1.0
183520,484,1937,1.0
183521,0,5447,0.0
183522,640,8489,0.0
183523,93,11913,0.0
183524,955,16537,1.0
183525,440,2993,1.0
183526,54,7543,1.0
183527,1187,2479,1.0
183528,447,15866,0.0
183529,1575,2756,0.0
183530,1336,12499,1.0
183531,1202,2506,1.0
183532,36,10011,1.0
183533,2850,7102,1.0
183534,2379,7838,0.0
183535,2032,14729,0.0
183536,592,321,0.0
183537,65,13928,0.0
183538,5,12910,1.0
183539,63,11425,1.0
183540,742,12737,1.0
183541,675,10293,1.0
183542,435,28,1.0
183543,72,15786,1.0
183544,1019,15089,1.0
183545,2703,10016,0.0
